"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)",,"Time, s","R4_ (Z)"
"0.0095","560973.361273",,"0.00316666666667","2604994.05558",,"0.0019","4920942.92684",,"0.00135714285714","6748972.89086"
"0.009625","260426.756717",,"0.00320833333333","2203663.24643",,"0.001925","4522304.8885",,"0.001375","6424154.38427"
"0.00975","-82569.3768398",,"0.00325","1699270.56278",,"0.00195","4005259.71115",,"0.00139285714286","5970786.83878"
"0.009875","-331927.84868",,"0.00329166666667","1193432.1736",,"0.001975","3442714.31654",,"0.00141071428571","5443472.33651"
"0.01","-404510.525834",,"0.00333333333333","797932.582308",,"0.002","2932685.27137",,"0.00142857142857","4926936.80658"
"0.010125","-265051.479629",,"0.003375","616173.207895",,"0.002025","2580866.81217",,"0.00144642857143","4520168.97915"
"0.01025","111414.438457",,"0.00341666666667","740008.450106",,"0.00205","2492572.31836",,"0.00146428571429","4328201.60759"
"0.010375","628389.314319",,"0.00345833333333","1155124.73845",,"0.002075","2697163.2781",,"0.00148214285714","4402352.89433"
"0.0105","1052970.40159",,"0.0035","1693013.81843",,"0.0021","3092689.37757",,"0.0015","4684944.31375"
"0.010625","1208723.06674",,"0.00354166666667","2151772.52247",,"0.002125","3518443.66482",,"0.00151785714286","5051778.46716"
"0.01075","1106766.5828",,"0.00358333333333","2405235.74164",,"0.00215","3838882.78059",,"0.00153571428571","5377767.34454"
"0.010875","847081.376256",,"0.003625","2411297.9991",,"0.002175","3969918.58861",,"0.00155357142857","5568136.17699"
"0.011","406474.375959",,"0.00366666666667","2126587.78443",,"0.0022","3841969.57741",,"0.00157142857143","5543210.90104"
"0.011125","-123075.90776",,"0.00370833333333","1576517.98649",,"0.002225","3436592.10427",,"0.00158928571429","5262286.86851"
"0.01125","-485767.590076",,"0.00375","931817.531854",,"0.00225","2848104.33624",,"0.00160714285714","4773413.60595"
"0.011375","-602542.618967",,"0.00379166666667","375553.302192",,"0.002275","2224242.31776",,"0.001625","4186486.46012"
"0.0115","-504608.251879",,"0.00383333333333","25029.5334933",,"0.0023","1697701.67006",,"0.00164285714286","3621099.62228"
"0.011625","-237588.923418",,"0.003875","-63680.2157509",,"0.002325","1364966.62734",,"0.00166071428571","3180851.92296"
"0.01175","109685.324958",,"0.00391666666667","99981.7285679",,"0.00235","1272363.96288",,"0.00167857142857","2935726.39212"
"0.011875","398249.720705",,"0.00395833333333","418478.306781",,"0.002375","1386546.45726",,"0.00169642857143","2891365.9087"
"0.012","509837.823787",,"0.004","744296.751595",,"0.0024","1608725.16974",,"0.00171428571429","2989431.6425"
"0.012125","489669.905769",,"0.00404166666667","991951.587357",,"0.002425","1850128.3767",,"0.00173214285714","3158838.74525"
"0.01225","430194.414714",,"0.00408333333333","1132545.15798",,"0.00245","2046941.44004",,"0.00175","3334350.33755"
"0.012375","331292.40441",,"0.004125","1135525.31471",,"0.002475","2136067.33022",,"0.00176785714286","3446045.44156"
"0.0125","167656.837679",,"0.00416666666667","975181.025707",,"0.0025","2061336.80824",,"0.00178571428571","3424779.47913"
"0.012625","-55715.5581899",,"0.00420833333333","654088.684613",,"0.002525","1795859.93198",,"0.00180357142857","3223500.91396"
"0.01275","-320739.154571",,"0.00425","199828.62636",,"0.00255","1345187.53981",,"0.00182142857143","2825634.16308"
"0.012875","-603668.576383",,"0.00429166666667","-343486.635358",,"0.002575","742770.493138",,"0.00183928571429","2245849.5869"
"0.013","-864573.223299",,"0.00433333333333","-916609.526681",,"0.0026","45247.7371155",,"0.00185714285714","1526575.68862"
"0.013125","-1081337.7412",,"0.004375","-1468843.32741",,"0.002625","-686585.650612",,"0.001875","724254.382723"
"0.01325","-1228674.22567",,"0.00441666666667","-1951405.53825",,"0.00265","-1390399.23403",,"0.00189285714286","-97055.5060262"
"0.013375","-1257369.89177",,"0.00445833333333","-2294810.50972",,"0.002675","-1987418.59256",,"0.00191071428571","-857195.418376"
"0.0135","-1157133.83819",,"0.0045","-2451161.59845",,"0.0027","-2410352.14057",,"0.00192857142857","-1479496.96705"
"0.013625","-954755.462494",,"0.00454166666667","-2410451.96269",,"0.002725","-2622235.08084",,"0.00194642857143","-1909412.39371"
"0.01375","-724081.507724",,"0.00458333333333","-2220254.14691",,"0.00275","-2638866.07776",,"0.00196428571429","-2137517.24521"
"0.013875","-566257.088879",,"0.004625","-1984572.81933",,"0.002775","-2536375.07107",,"0.00198214285714","-2212165.61379"
"0.014","-565108.688712",,"0.00466666666667","-1831479.33636",,"0.0028","-2431103.03597",,"0.002","-2228529.28688"
"0.014125","-751518.833319",,"0.00470833333333","-1855268.59262",,"0.002825","-2428710.32395",,"0.00201785714286","-2287033.63236"
"0.01425","-1119073.83659",,"0.00475","-2106306.73854",,"0.00285","-2602394.61334",,"0.00203571428571","-2467553.80898"
"0.014375","-1569442.35415",,"0.00479166666667","-2568173.0484",,"0.002875","-2974873.88284",,"0.00205357142857","-2811342.26973"
"0.0145","-1920909.1024",,"0.00483333333333","-3135665.49409",,"0.0029","-3499513.76219",,"0.00207142857143","-3304530.50819"
"0.014625","-2081276.82562",,"0.004875","-3684604.79058",,"0.002925","-4094163.13584",,"0.00208928571429","-3896489.74347"
"0.01475","-2072334.47193",,"0.00491666666667","-4125938.86277",,"0.00295","-4676340.05273",,"0.00210714285714","-4523566.5148"
"0.014875","-1917350.18285",,"0.00495833333333","-4381046.55042",,"0.002975","-5154685.17959",,"0.002125","-5105476.94121"
"0.015","-1666935.19148",,"0.005","-4427914.49865",,"0.003","-5469110.00257",,"0.00214285714286","-5574637.63737"
"0.015125","-1432968.87055",,"0.00504166666667","-4332148.11012",,"0.003025","-5629866.35758",,"0.00216071428571","-5913719.8591"
"0.01525","-1345191.73631",,"0.00508333333333","-4197707.87717",,"0.00305","-5690251.71566",,"0.00217857142857","-6144385.64952"
"0.015375","-1318924.82455",,"0.005125","-4053748.8526",,"0.003075","-5677639.28375",,"0.00219642857143","-6282073.49867"
"0.0155","-1276003.51552",,"0.00516666666667","-3916014.54221",,"0.0031","-5621096.46535",,"0.00221428571429","-6349613.19681"
"0.015625","-1290763.67069",,"0.00520833333333","-3847755.17067",,"0.003125","-5585866.32135",,"0.00223214285714","-6401962.06695"
"0.01575","-1255429.73791",,"0.00525","-3800468.13389",,"0.00315","-5567286.90699",,"0.00225","-6452282.10303"
"0.015875","-1065008.22599",,"0.00529166666667","-3684016.13341",,"0.003175","-5517381.52055",,"0.00226785714286","-6477974.48282"
"0.016","-823386.546653",,"0.00533333333333","-3504231.33191",,"0.0032","-5432844.95126",,"0.00228571428571","-6479588.50486"
"0.016125","-677402.141154",,"0.005375","-3336725.07421",,"0.003225","-5359178.54386",,"0.00230357142857","-6492994.58299"
"0.01625","-662209.420508",,"0.00541666666667","-3229814.38473",,"0.00325","-5330582.3222",,"0.00232142857143","-6548924.27446"
"0.016375","-732014.513449",,"0.00545833333333","-3182670.72727",,"0.003275","-5345207.02979",,"0.00233928571429","-6647951.37757"
"0.0165","-846291.017081",,"0.0055","-3177977.0364",,"0.0033","-5383937.05725",,"0.00235714285714","-6770874.67141"
"0.016625","-931012.02527",,"0.00554166666667","-3166021.86366",,"0.003325","-5404090.26777",,"0.002375","-6877887.92276"
"0.01675","-906120.877666",,"0.00558333333333","-3078902.15879",,"0.00335","-5347059.98992",,"0.00239285714286","-6913800.34435"
"0.016875","-768358.858642",,"0.005625","-2888009.25283",,"0.003375","-5180479.68934",,"0.00241071428571","-6840916.92281"
"0.017","-560973.646192",,"0.00566666666667","-2604810.46247",,"0.0034","-4906906.55632",,"0.00242857142857","-6652071.17497"
"0.017125","-260426.777233",,"0.00570833333333","-2203500.21608",,"0.003425","-4509428.79736",,"0.00244642857143","-6333155.45544"
"0.01725","82569.3832363",,"0.00575","-1699116.38978",,"0.00345","-3993490.32266",,"0.00246428571429","-5885360.92956"
"0.017375","331928.829937",,"0.00579166666667","-1193297.04365",,"0.003475","-3431907.8432",,"0.00248214285714","-5363336.36963"
"0.0175","404510.36598",,"0.00583333333333","-797790.490897",,"0.0035","-2922773.71989",,"0.0025","-4851700.57097"
"0.017625","265051.320638",,"0.005875","-616029.179597",,"0.003525","-2571762.97578",,"0.00251785714286","-4449485.89768"
"0.01775","-111413.575478",,"0.00591666666667","-739888.899759",,"0.00355","-2484210.77964",,"0.00253571428571","-4261788.82366"
"0.017875","-628389.714146",,"0.00595833333333","-1155035.87227",,"0.003575","-2689475.01137",,"0.00255357142857","-4339909.71593"
"0.018","-1052969.53521",,"0.006","-1692937.59031",,"0.0036","-3085610.96457",,"0.00257142857143","-4626228.30734"
"0.018125","-1208723.7979",,"0.00604166666667","-2151727.32912",,"0.003625","-3511949.61084",,"0.00258928571429","-4996572.80012"
"0.01825","-1106767.22921",,"0.00608333333333","-2405204.7831",,"0.00365","-3832912.67827",,"0.00260714285714","-5325884.457"
"0.018375","-847084.923607",,"0.006125","-2411283.30355",,"0.003675","-3964436.81097",,"0.002625","-5519351.13757"
"0.0185","-406473.931927",,"0.00616666666667","-2126560.39473",,"0.0037","-3836925.54626",,"0.00264285714286","-5497386.33984"
"0.018625","123076.203146",,"0.00620833333333","-1576487.7312",,"0.003725","-3431968.27442",,"0.00266071428571","-5219262.42579"
"0.01875","485768.128611",,"0.00625","-931800.154254",,"0.00375","-2843871.47244",,"0.00267857142857","-4733058.72089"
"0.018875","602543.224831",,"0.00629166666667","-375522.616308",,"0.003775","-2220393.83558",,"0.00269642857143","-4148635.72274"
"0.019","504606.695363",,"0.00633333333333","-25000.0779199",,"0.0038","-1694131.13657",,"0.00271428571429","-3585593.67055"
"0.019125","237589.698753",,"0.006375","63700.1160951",,"0.003825","-1361727.93397",,"0.00273214285714","-3147540.5985"
"0.01925","-109684.813973",,"0.00641666666667","-99971.0678966",,"0.00385","-1269390.03531",,"0.00275","-2904492.42306"
"0.019375","-398250.087198",,"0.00645833333333","-418460.404666",,"0.003875","-1383817.29388",,"0.00276785714286","-2862056.18992"
"0.0195","-509837.413756",,"0.0065","-744295.795816",,"0.0039","-1606204.72646",,"0.00278571428571","-2961902.47504"
"0.019625","-489669.272315",,"0.00654166666667","-991942.532587",,"0.003925","-1847769.7877",,"0.00280357142857","-3132952.56963"
"0.01975","-430194.685785",,"0.00658333333333","-1132539.65906",,"0.00395","-2044797.09428",,"0.00282142857143","-3310024.82831"
"0.019875","-331292.016148",,"0.006625","-1135506.62962",,"0.003975","-2134096.60763",,"0.00283928571429","-3423120.03602"
"0.02","-167656.583832",,"0.00666666666667","-975175.47682",,"0.004","-2059550.07803",,"0.00285714285714","-3403242.67083"
"0.020125","55715.9338803",,"0.00670833333333","-654093.950699",,"0.004025","-1794226.67576",,"0.002875","-3203252.66087"
"0.02025","320738.770503",,"0.00675","-199829.845566",,"0.00405","-1343674.23115",,"0.00289285714286","-2806641.46591"
"0.020375","603668.700251",,"0.00679166666667","343480.628835",,"0.004075","-741410.014155",,"0.00291071428571","-2228011.72602"
"0.0205","864573.554403",,"0.00683333333333","916597.118524",,"0.0041","-43998.6706753",,"0.00292857142857","-1509859.26179"
"0.020625","1081338.00859",,"0.006875","1468861.27628",,"0.004125","687684.609011",,"0.00294642857143","-708584.851074"
"0.02075","1228674.13706",,"0.00691666666667","1951428.584",,"0.00415","1391425.71172",,"0.00296428571429","111785.876834"
"0.020875","1257369.68048",,"0.00695833333333","2294795.08767",,"0.004175","1988373.69908",,"0.00298214285714","871003.872789"
"0.021","1157133.72047",,"0.007","2451154.03996",,"0.0042","2411240.94926",,"0.003","1492433.96979"
"0.021125","954755.470541",,"0.00704166666667","2410389.57568",,"0.004225","2623062.27777",,"0.00301785714286","1921550.66152"
"0.02125","724081.574232",,"0.00708333333333","2220223.04064",,"0.00425","2639613.09152",,"0.00303571428571","2148945.67421"
"0.021375","566257.230546",,"0.007125","1984563.43388",,"0.004275","2537065.08028",,"0.00305357142857","2222890.84954"
"0.0215","565108.501507",,"0.00716666666667","1831484.93669",,"0.0043","2431734.04713",,"0.00307142857143","2238575.74574"
"0.021625","751518.373267",,"0.00720833333333","1855281.54814",,"0.004325","2429284.62535",,"0.00308928571429","2296470.73728"
"0.02175","1119073.88373",,"0.00725","2106319.40387",,"0.00435","2602920.96886",,"0.00310714285714","2476381.91521"
"0.021875","1569443.00724",,"0.00729166666667","2568187.67453",,"0.004375","2975375.83014",,"0.003125","2819666.46764"
"0.022","1920909.51342",,"0.00733333333333","3135663.81801",,"0.0044","3499967.48333",,"0.00314285714286","3312388.47295"
"0.022125","2081276.7163",,"0.007375","3684597.87313",,"0.004425","4094576.7776",,"0.00316071428571","3903859.67879"
"0.02225","2072334.63612",,"0.00741666666667","4125924.82218",,"0.00445","4676706.22378",,"0.00317857142857","4530493.52263"
"0.022375","1917349.43081",,"0.00745833333333","4381006.1465",,"0.004475","5155009.8475",,"0.00319642857143","5111975.81535"
"0.0225","1666935.12654",,"0.0075","4427926.77021",,"0.0045","5469430.98477",,"0.00321428571429","5580735.81309"
"0.022625","1432969.06565",,"0.00754166666667","4332147.91845",,"0.004525","5630179.46206",,"0.00323214285714","5919436.30703"
"0.02275","1345193.13488",,"0.00758333333333","4197711.43835",,"0.00455","5690513.05077",,"0.00325","6149765.86289"
"0.022875","1318923.39814",,"0.007625","4053788.66849",,"0.004575","5677876.90079",,"0.00326785714286","6287151.74627"
"0.023","1276004.21591",,"0.00766666666667","3916035.12564",,"0.0046","5621296.05697",,"0.00328571428571","6354381.20514"
"0.023125","1290762.81181",,"0.00770833333333","3847764.83672",,"0.004625","5586025.43778",,"0.00330357142857","6406435.14031"
"0.02325","1255430.47246",,"0.00775","3800474.39479",,"0.00465","5567453.1338",,"0.00332142857143","6456474.42866"
"0.023375","1065008.23289",,"0.00779166666667","3683991.80164",,"0.004675","5517561.32321",,"0.00333928571429","6481917.27211"
"0.0235","823385.86821",,"0.00783333333333","3504223.30382",,"0.0047","5433035.51233",,"0.00335714285714","6483309.82438"
"0.023625","677402.290297",,"0.007875","3336722.01216",,"0.004725","5359334.96639",,"0.003375","6496490.35119"
"0.02375","662209.505144",,"0.00791666666667","3229782.43823",,"0.00475","5330738.61085",,"0.00339285714286","6552245.41742"
"0.023875","732015.120221",,"0.00795833333333","3182654.5884",,"0.004775","5345335.67283",,"0.00341071428571","6651024.80191"
"0.024","846291.004251",,"0.008","3177995.34868",,"0.0048","5384049.66422",,"0.00342857142857","6773792.48826"
"0.024125","931011.816567",,"0.00804166666667","3166057.03158",,"0.004825","5404190.52774",,"0.00344642857143","6880641.87864"
"0.02425","906121.942901",,"0.00808333333333","3078911.22136",,"0.00485","5347177.62971",,"0.00346428571429","6916396.61091"
"0.024375","768358.577411",,"0.008125","2888001.68214",,"0.004875","5180573.16576",,"0.00348214285714","6843347.65659"
"0.0245","560973.940215",,"0.00816666666667","2604806.2877",,"0.0049","4906981.04872",,"0.0035","6654378.54362"
"0.024625","260426.343141",,"0.00820833333333","2203486.02686",,"0.004925","4509482.74074",,"0.00351785714286","6335314.73544"
"0.02475","-82569.6632855",,"0.00825","1699112.94648",,"0.00495","3993544.49717",,"0.00353571428571","5887379.01395"
"0.024875","-331928.456391",,"0.00829166666667","1193283.39044",,"0.004975","3431976.80793",,"0.00355357142857","5365209.34268"
"0.025","-404510.145542",,"0.00833333333333","797802.965487",,"0.005","2922821.16584",,"0.00357142857143","4853477.21318"
"0.025125","-265051.605864",,"0.008375","616048.406028",,"0.005025","2571818.20817",,"0.00358928571429","4451190.65379"
"0.02525","111411.640937",,"0.00841666666667","739906.810156",,"0.00505","2484248.14485",,"0.00360714285714","4263368.86884"
"0.025375","628389.464846",,"0.00845833333333","1155047.01301",,"0.005075","2689507.07848",,"0.003625","4341409.94871"
"0.0255","1052972.19421",,"0.0085","1692941.83504",,"0.0051","3085644.29291",,"0.00364285714286","4627636.53201"
"0.025625","1208723.02576",,"0.00854166666667","2151734.67968",,"0.005125","3511986.81723",,"0.00366071428571","4997892.259"
"0.02575","1106766.31929",,"0.00858333333333","2405215.46931",,"0.00515","3832954.63302",,"0.00367857142857","5327128.35274"
"0.025875","847085.42675",,"0.008625","2411275.1583",,"0.005175","3964478.35117",,"0.00369642857143","5520527.80775"
"0.026","406473.76565",,"0.00866666666667","2126555.23973",,"0.0052","3836991.56665",,"0.00371428571429","5498488.03111"
"0.026125","-123073.575525",,"0.00870833333333","1576490.00222",,"0.005225","3432014.0813",,"0.00373214285714","5220297.49073"
"0.02625","-485768.672516",,"0.00875","931797.703841",,"0.00525","2843884.41167",,"0.00375","4734001.84523"
"0.026375","-602544.009098",,"0.00879166666667","375511.940805",,"0.005275","2220384.07401",,"0.00376785714286","4149522.92618"
"0.0265","-504610.659464",,"0.00883333333333","25000.9877057",,"0.0053","1694164.10304",,"0.00378571428571","3586433.48923"
"0.026625","-237589.601241",,"0.008875","-63690.4612624",,"0.005325","1361746.42371",,"0.00380357142857","3148350.3335"
"0.02675","109685.239749",,"0.00891666666667","99972.2539666",,"0.00535","1269401.02812",,"0.00382142857143","2905241.85081"
"0.026875","398249.22894",,"0.00895833333333","418478.111149",,"0.005375","1383833.53872",,"0.00383928571429","2862749.45967"
"0.027","509837.945259",,"0.009","744321.795079",,"0.0054","1606231.44357",,"0.00385714285714","2962547.51861"
"0.027125","489670.196504",,"0.00904166666667","991955.53958",,"0.005425","1847832.78123",,"0.003875","3133573.86618"
"0.02725","430194.274408",,"0.00908333333333","1132542.58388",,"0.00545","2044831.08845",,"0.00389285714286","3310579.59665"
"0.027375","331292.468841",,"0.009125","1135513.27195",,"0.005475","2134135.04704",,"0.00391071428571","3423679.78121"
"0.0275","167656.42385",,"0.00916666666667","975212.862738",,"0.0055","2059562.44566",,"0.00392857142857","3403758.04263"
"0.027625","-55714.249134",,"0.00920833333333","654096.028806",,"0.005525","1794233.98385",,"0.00394642857143","3203734.85505"
